[22:02:03] [modloading-worker-0/INFO]: Registering client data for channel xaerominimap:main!
[22:02:03] [modloading-worker-0/INFO]: ping & connect fast!
[22:02:03] [modloading-worker-0/INFO]: Loading Fowl Play 1.2.3
[22:02:03] [modloading-worker-0/INFO]: [KONKRETE] Successfully initialized!
[22:02:03] [modloading-worker-0/INFO]: [KONKRETE] Server-side libs ready to use!
[22:02:03] [modloading-worker-0/INFO]: Constructing common components for hangglider:main
[22:02:03] [modloading-worker-0/INFO]: Loading primary common config for channel xaerominimap:main!
[22:02:03] [modloading-worker-0/INFO]: Loading server config profiles for channel xaerominimap:main!
[22:02:03] [modloading-worker-0/INFO]: Loading primary client config for channel xaerominimap:main!
[22:02:03] [modloading-worker-0/INFO]: Loading client config profiles for channel xaerominimap:main!
[22:02:03] [modloading-worker-0/INFO]: Registering common data for channel xaeroworldmap:main!
[22:02:03] [modloading-worker-0/INFO]: Registered jellies config for auto-sync function
[22:02:03] [modloading-worker-0/INFO]: Deserializing FPConfig from 'C:\Users\erikp\curseforge\minecraft\Instances\TerraFirmaGreg-Modern (1)\config\fowlplay.json5'
[22:02:03] [modloading-worker-0/INFO]: Registering client data for channel xaeroworldmap:main!
[22:02:03] [modloading-worker-0/INFO]: Constructing client components for hangglider:main
[22:02:03] [modloading-worker-0/INFO]: Loading primary common config for channel xaeroworldmap:main!
[22:02:03] [modloading-worker-0/INFO]: Loading server config profiles for channel xaeroworldmap:main!
[22:02:03] [modloading-worker-0/INFO]: Loading primary client config for channel xaeroworldmap:main!
[22:02:03] [modloading-worker-0/INFO]: Loading client config profiles for channel xaeroworldmap:main!
[22:02:03] [modloading-worker-0/INFO]: Trying to configure DisplayTest...
[22:02:03] [modloading-worker-0/INFO]: Trying to configure DisplayTest...
[22:02:03] [modloading-worker-0/INFO]: Successfully configured DisplayTest.
[22:02:04] [modloading-worker-0/INFO]: Kotlin For Forge Enabled!
[22:02:04] [modloading-worker-0/INFO]: Registering Adaptive Performance Tweaks: Items common config ...
[22:02:04] [modloading-worker-0/INFO]: IrisSearch: IrisSearch v1.7.1 initialized successfully.
[22:02:04] [modloading-worker-0/INFO]: Registered phoenix_chromatic_codes config for auto-sync function
[22:02:04] [modloading-worker-0/INFO]: Phoenix Colors: Mapping §z to #BF00FF
[22:02:04] [modloading-worker-0/INFO]: Phoenix Colors: Mapping §[phoenix] to #BF00FF
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §w with effect wave on font phoenix_chromatic_codes:code_119
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §s with effect shake on font phoenix_chromatic_codes:code_115
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §p with effect pulse on font phoenix_chromatic_codes:code_112
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §* with effect static_rainbow on font phoenix_chromatic_codes:code_42
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §g with effect glitch on font phoenix_chromatic_codes:code_103
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §y with effect none on font phoenix_chromatic_codes:code_121
[22:02:04] [modloading-worker-0/ERROR]: Could not find movement type: discord. Defaulting to static.
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §^ with effect discord on font phoenix_chromatic_codes:code_94
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §u with effect breath on font phoenix_chromatic_codes:code_117
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §% with effect stretch on font phoenix_chromatic_codes:code_37
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §~ with effect wave on font phoenix_chromatic_codes:code_126
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §[rainbow] with effect wave on font phoenix_chromatic_codes:named_973576630
[22:02:04] [modloading-worker-0/INFO]: Phoenix Chromatic: Registering §[matrix] with effect glitch on font phoenix_chromatic_codes:named_1081239615
[22:02:04] [modloading-worker-0/INFO]: Phoenix Colors: Mapping §z to #BF00FF
[22:02:04] [modloading-worker-0/INFO]: Phoenix Colors: Mapping §[phoenix] to #BF00FF
[22:02:04] [modloading-worker-0/INFO]: [Inventory Profiles Next] Inventory Profiles Next - init in Kotlin
[22:02:04] [modloading-worker-0/INFO]: Registering common data for channel xaerolib:main!
[22:02:04] [modloading-worker-0/INFO]: Registering client data for channel xaerolib:main!
[22:02:04] [modloading-worker-0/INFO]: Loading primary common config for channel xaerolib:main!
[22:02:04] [modloading-worker-0/INFO]: Loading server config profiles for channel xaerolib:main!
[22:02:04] [modloading-worker-0/INFO]: Loading primary client config for channel xaerolib:main!
[22:02:04] [modloading-worker-0/INFO]: Loading client config profiles for channel xaerolib:main!
[22:02:04] [modloading-worker-0/INFO]: [dev.tr7zw.trender.gui.impl.client.LibGuiClient:onInitializeClient:37]: [TRender] Initializing Client...
[22:02:04] [UniLib/INFO]: Starting version check for "craftpresence" (MC 1.20.1) at "https://raw.githubusercontent.com/CDAGaming/VersionLibrary/master/CraftPresence/update.json"
[22:02:04] [UniLib/INFO]: Received update status for "craftpresence" -> Release (Target version: "")
[22:02:05] [modloading-worker-0/INFO]: Enabling FirmaCiv+ArborFirmaCraft cross compat
[22:02:05] [modloading-worker-0/INFO]: Enabling FirmaCiv+Beneath cross compat
[22:02:05] [CraftPresence/INFO]: Configuration settings have been saved and reloaded successfully!
[22:02:05] [modloading-worker-0/INFO]: PlayerRevive TaCZ/SBW Compatibility mod initializing...
[22:02:05] [modloading-worker-0/INFO]: PlayerRevive loaded: true
[22:02:05] [modloading-worker-0/INFO]: TaCZ loaded: true
[22:02:05] [modloading-worker-0/INFO]: SuperbWarfare loaded: false
[22:02:05] [modloading-worker-0/INFO]: Registering TaCZ compatibility handler
[22:02:05] [modloading-worker-0/INFO]: TaCZ event handlers registered successfully
[22:02:05] [modloading-worker-0/INFO]: Compatibility layer active - players in bleeding state will be unable to shoot
[22:02:05] [modloading-worker-0/INFO]: I am quite particular about the effects I choose to add :3
[22:02:05] [modloading-worker-0/INFO]: Registering Adaptive Performance Tweaks: Player common config ...
[22:02:05] [modloading-worker-0/INFO]: Constructing common components for cutthrough:main
[22:02:05] [modloading-worker-0/INFO]: Constructing client components for cutthrough:main
[22:02:05] [modloading-worker-0/INFO]: Registering config for craftingtweaks:common (COMMON) with 7 properties.
[22:02:05] [modloading-worker-0/INFO]: Loaded config fzzy_config:keybinds in 2087ms
[22:02:05] [modloading-worker-0/INFO]: Loaded config :particle_core_config in 1738ms
[22:02:05] [CraftPresence/INFO]: Checking Discord for available assets with Client Id: 1182610212121743470
[22:02:05] [CraftPresence/INFO]: Originally coded by paulhobbel - https://github.com/paulhobbel
[22:02:05] [modloading-worker-0/ERROR]: MTSERROR: Welcome to MTS VERSION: 24.0.0
[22:02:05] [CraftPresence/INFO]: 2 total assets detected!
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:edit_nbt
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftblibrary:edit_nbt_response
[22:02:06] [modloading-worker-0/INFO]: Loaded common.properties
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:sync_known_server_registries
[22:02:06] [modloading-worker-0/INFO]: Loaded dev.properties
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftblibrary:edit_config
[22:02:06] [modloading-worker-0/INFO]: Registering C2S network packet of type SEND with id 'update_writable_sign' in 'dragonlib:network'.
[22:02:06] [modloading-worker-0/INFO]: Looking for KubeJS plugins...
[22:02:06] [modloading-worker-0/INFO]: Found plugin source kubejs
[22:02:06] [modloading-worker-0/INFO]: Registering C2S network packet of type SEND with id 'string_message' in 'dragonlib:network_test'.
[22:02:06] [modloading-worker-0/INFO]: Registering C2S network packet of type SEND_AND_RECEIVE with id 'test_msg' in 'dragonlib:network_test'.
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbfiltersystem:sync_filter
[22:02:06] [modloading-worker-0/INFO]: Starting the setup of DragonLib...
[22:02:06] [Toothless/INFO]:                              +++ ? +++                             
[22:02:06] [Toothless/INFO]: ---------------------------------------------------------------------
[22:02:06] [Toothless/INFO]:           Loaded DragonLib v1.20.1-beta-3.0.21 by MrJulsen!          
[22:02:06] [Toothless/INFO]:                 Minecraft Forge Client 1.20.1-47.4.13                
[22:02:06] [Toothless/INFO]: 
[22:02:06] [Toothless/INFO]:                 Discord: https://server.mrjulsen.net                
[22:02:06] [Toothless/INFO]:                            GitHub: unknown                           
[22:02:06] [Toothless/INFO]:   Bug Reports: https://github.com/MisterJulsen/MC-DragonLib2/issues  
[22:02:06] [Toothless/INFO]: ---------------------------------------------------------------------
[22:02:06] [Toothless/INFO]:                              +++ ? +++                             
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:sync_teams
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:sync_message_history
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:open_gui
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:open_my_team_gui
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:update_settings
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:update_settings_response
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:send_message
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:send_message_response
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbteams:update_presence
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id pandalib:config_sync
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id pandalib:config_sync
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbessentials:update_tab_name
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:create_party
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbteams:player_gui_operation
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id showcaser:s2c_emi_open_screen
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.BetterChannel$PartialPacketBegin
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id showcaser:s2c_ftbquests_open_screen
[22:02:06] [modloading-worker-0/INFO]: Successfully loaded config 'fallingtrees_client'
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id octolib:config_sync
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id polylib:container_to_client
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id polylib:tile_to_client
[22:02:06] [modloading-worker-0/INFO]: Successfully saved config 'fallingtrees_client'
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id polylib:container_packet_server
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id polylib:tile_data_server
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id polylib:tile_packet_server
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id showcaser:s2c_jei_open_screen
[22:02:06] [modloading-worker-0/INFO]: Successfully loaded config 'fallingtrees_common'
[22:02:06] [modloading-worker-0/INFO]: Successfully saved config 'fallingtrees_common'
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id showcaser:s2c_patchouli_open_screen
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/61a49a35c5283c0aaa7b0dfea5b7a53a
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/61a49a35c5283c0aaa7b0dfea5b7a53a
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.BetterChannel$PartialPacketBegin
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.BetterChannel$PartialPacketData
[22:02:06] [modloading-worker-0/INFO]: Found plugin source ldlib
[22:02:06] [modloading-worker-0/INFO]: Found plugin source tfc_textile
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/3dd73fd88be832559bc3a3c4a2e63b4a
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/3dd73fd88be832559bc3a3c4a2e63b4a
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.BetterChannel$PartialPacketData
[22:02:06] [modloading-worker-0/INFO]: Found plugin source exposure
[22:02:06] [modloading-worker-0/INFO]: Found plugin source tfg
[22:02:06] [modloading-worker-0/INFO]: Found plugin source ftbxmodcompat
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.C2SPacket$InitTPSProfile
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id showcaser:c2s_share_resource
[22:02:06] [modloading-worker-0/INFO]: Found plugin source emixx
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/b453c08f23b83b82b690c31bf8b2a45a
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/b453c08f23b83b82b690c31bf8b2a45a
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.C2SPacket$InitTPSProfile
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id showcaser:s2c_share_display
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.C2SPacket$RequestAvailability
[22:02:06] [modloading-worker-0/INFO]: Found plugin source tfcambiental
[22:02:06] [modloading-worker-0/INFO]: Found plugin source taczjs
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id showcaser:s2c_config_sync
[22:02:06] [modloading-worker-0/INFO]: Found plugin source aaa_particles
[22:02:06] [modloading-worker-0/INFO]: Found plugin source moldraw
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/0c662822629034678f5a8f0e70375315
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/0c662822629034678f5a8f0e70375315
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.C2SPacket$RequestAvailability
[22:02:06] [modloading-worker-0/INFO]: Found plugin source kubejs_create
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.S2CPacket$ProfilingStarted
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/2e815604a29b3a5cbfe0208e619d86c4
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/2e815604a29b3a5cbfe0208e619d86c4
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.S2CPacket$ProfilingStarted
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.S2CPacket$ProfilingCompleted
[22:02:06] [modloading-worker-0/WARN]: @Inject(@At("INVOKE")) Shift.BY=2 on create_connected.mixins.json:sequencedgearshift.SequencedGearshiftScreenMixin::handler$fag000$updateParamsOfRow exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/9ae83199b65a3768862799cc5e461a02
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/9ae83199b65a3768862799cc5e461a02
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.S2CPacket$ProfilingCompleted
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.S2CPacket$ProfilerInactive
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:request_map_data
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:share_waypoint
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/ae8dfae1238e312397aa53e9d14c45ca
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/ae8dfae1238e312397aa53e9d14c45ca
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.S2CPacket$ProfilerInactive
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:send_all_chunks
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.S2CPacket$ProfilingResult
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:login_data
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/3a94cae7336038df9152bcb7b4b94825
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/3a94cae7336038df9152bcb7b4b94825
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.S2CPacket$ProfilingResult
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:request_chunk_change
[22:02:06] [modloading-worker-0/INFO]: Registering class observable.net.S2CPacket$Availability
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:send_chunk
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:send_general_data
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id minecraft:channel/observable/c86a824e756d312396d1ba30e943e6aa
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id minecraft:channel/observable/c86a824e756d312396d1ba30e943e6aa
[22:02:06] [modloading-worker-0/INFO]: Registered class observable.net.S2CPacket$Availability
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:teleport_from_map
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:player_death
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:send_visible_player_list
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:sync_tx
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:sync_rx
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:loaded_chunk_view
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:send_player_position
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:update_force_load_expiry
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:sync_quests
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbchunks:server_config_request
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:sync_team_data
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:server_config_response
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:update_task_progress
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:chunk_change_response
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:submit_task
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:request_block_color
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:claim_reward
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbchunks:add_waypoint
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:claim_reward_response
[22:02:06] [modloading-worker-0/INFO]: Loading [TerraFirmaCraft] Compat
[22:02:06] [modloading-worker-0/INFO]: Loading [Xaero's Minimap] Compat
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:sync_editing_mode
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:get_emergency_items
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:create_other_team_data
[22:02:06] [CraftPresence/INFO]: Attempting to connect to Discord (1/10)...
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:claim_all_rewards
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:claim_choice_reward
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:display_completion_toast
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.antiquelegacy.EpicKnightsAntiqueLegacy:init:30]: Hello from Epic Knights: Antique Legacy init!
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:display_reward_toast
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:display_item_reward_toast
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:522]: ModItemTier constructor with Tier called. Original uses: 59
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:custom_reward_toast
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:527]: Modified uses: 59
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:522]: ModItemTier constructor with Tier called. Original uses: 131
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:527]: Modified uses: 131
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:522]: ModItemTier constructor with Tier called. Original uses: 250
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:toggle_pinned
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:527]: Modified uses: 2200
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:522]: ModItemTier constructor with Tier called. Original uses: 1561
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:527]: Modified uses: 1561
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:522]: ModItemTier constructor with Tier called. Original uses: 32
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:toggle_pinned_response
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:527]: Modified uses: 32
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:522]: ModItemTier constructor with Tier called. Original uses: 2031
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:527]: Modified uses: 2031
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id magistuarmory:packet_long_reach_attack
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:toggle_chapter_pinned
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:533]: ModItemTier constructor with parameters called. Original uses: 150
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:554]: Modified uses: 600
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id magistuarmory:packet_lance_collision
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:toggle_chapter_pinned_response
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:533]: ModItemTier constructor with parameters called. Original uses: 230
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:554]: Modified uses: 50
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:533]: ModItemTier constructor with parameters called. Original uses: 400
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id magistuarmory:packet_bc_or_ef_installed
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:554]: Modified uses: 3300
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:toggle_editing_mode
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:533]: ModItemTier constructor with parameters called. Original uses: 130
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:554]: Modified uses: 50
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:533]: ModItemTier constructor with parameters called. Original uses: 200
[22:02:06] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:force_save
[22:02:06] [modloading-worker-0/INFO]: [com.magistuarmory.item.ModItemTier:handler$ghk000$onInit:554]: Modified uses: 1200
[22:02:06] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:update_team_data
[22:02:07] [modloading-worker-0/INFO]: Registering C2S receiver with id ftbquests:set_custom_image
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:object_started
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:object_completed
[22:02:07] [modloading-worker-0/INFO]: Config loaded
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:object_started_reset
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:object_completed_reset
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:sync_lock
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:reset_reward
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:minicrown
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:crown
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:flowercrown
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: minecraft:default
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:armet
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:stechhelm
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:team_data_changed
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: minecraft:default
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: antiquelegacy:attic_helmet
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:sallet
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: antiquelegacy:bell_cuirass
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: minecraft:default
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: antiquelegacy:beotian_helmet
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:maximilian_helmet
[22:02:07] [modloading-worker-0/INFO]: Registering S2C receiver with id ftbquests:task_screen_config_req
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: antiquelegacy:bronzed_gallea
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: minecraft:default
[22:02:07] [modloading-worker-0/INFO]: [libIPN] libIPN - init in Kotlin
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: antiquelegacy:ridge_helmet
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: minecraft:default
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: antiquelegacy:coolus
[22:02:07] [modloading-worker-0/INFO]: [com.magistuarmory.item.armor.ArmorType:<init>:64]: magistuarmory:kettlehat
